odo,end_odo,soc,end_soc,event,charge_mode,duration_minutes
12135.102838167799,12218.829774807686,94.54503699407525,89.75938665219412,2.591934520751238e-10,2.2965632379055023e-10,106.4550877901522
12194.972179917715,12257.222221787802,94.69713592412371,90.07018738371332,2.6201843284070493e-10,2.3235294502228496e-10,107.2276288325822
12265.140377333219,12296.41831702369,94.87782524726985,90.40381112713241,2.667829627171159e-10,2.366507891565561e-10,108.93848943516797
12351.859272326461,12338.230739172832,95.1205330603215,90.73477502519646,2.7730772271752357e-10,2.4652527645230294e-10,113.50220516138012
12452.798005168552,12388.390374985185,95.49760700434902,90.90915426685211,3.109239041805267e-10,2.8076781891286373e-10,128.83832777130704
12500.657166024128,12382.80349736344,95.13900132110679,89.13752689838779,5.279713310301303e-10,4.879611078649759e-10,197.6066554742738
11391.803404598175,11358.987514151093,92.8227872339474,86.08539831784509,3.5108509473502633e-10,3.2470221631228923e-10,158.03592183700596
11360.771148439653,11390.706249518349,93.07557904425967,86.47757163236498,2.6841978542506693e-10,2.363553503528237e-10,117.83646772995495
11458.134640877204,11516.49484024836,92.95383561541935,86.43425022547673,2.58675217628479e-10,2.2347366902977227e-10,111.25871985588495
11543.498092891576,11654.474431909413,92.57722473987761,85.97160200014432,2.563696820288896e-10,2.197823952883482e-10,107.67745496509572
11595.542853939824,11739.798873871883,92.46260166998901,85.87411646966214,2.5498678442090746e-10,2.18354444950819e-10,105.90106060902438
11638.78230586101,11788.127467446646,92.91543361828795,86.64415269104786,2.523983595892787e-10,2.1759909577667713e-10,107.05016283866824
11672.43852965301,11823.696272359135,93.08591364328908,86.94924904347914,2.5131436996161935e-10,2.1735706832259891e-10,106.90989045229385
11702.32974136584,11849.65899186681,93.26938137734983,87.26873823678831,2.504024188965559e-10,2.1735932677984236e-10,106.94265166100745
11730.164368950773,11859.806802884803,93.58576066255468,87.79520076844909,2.4909819476306437e-10,2.1725676488131284e-10,107.70972872329904
11758.656195643023,11879.104026065455,93.78728261969579,88.13708981644258,2.4868231266736984e-10,2.1762403193861244e-10,107.95692281229856
11789.549382482732,11902.686728940736,93.9429335574233,88.40856440465434,2.4864848237484693e-10,2.1816834341734647e-10,108.01644845484357
11822.22970664513,11929.469527275858,94.07130158954236,88.63985554403104,2.489072736352682e-10,2.1886858157813547e-10,107.96678518308777
11857.379476975657,11960.699694761825,94.17598230664831,88.8377282544736,2.4948378559201953e-10,2.197523834183812e-10,107.81931439964309
11896.864540168412,12000.836198600075,94.2484879357903,88.9899164722786,2.50545609742403e-10,2.2089174017310142e-10,107.50745943365314
11941.498548314383,12060.418767268271,94.1474028092797,88.87262498588811,2.527309814468026e-10,2.2263783030211923e-10,106.29286879475723
11986.769957504923,12103.275497223018,94.20383179016876,89.01720736490921,2.5412163231521843e-10,2.241260604932904e-10,105.99324543575757
12032.625650986316,12142.095139066694,94.29989943343946,89.23134140263612,2.5552643928676844e-10,2.257359679788351e-10,105.95441943581154
12081.653863303181,12180.536394509729,94.41334031672322,89.47896531142443,2.5716361124068497e-10,2.2754776291549204e-10,106.08734605635672
12135.102838167799,12218.829774807686,94.54503699407525,89.75938665219412,2.591934520751238e-10,2.2965632379055023e-10,106.4550877901522
12194.972179917715,12257.222221787802,94.69713592412371,90.07018738371332,2.6201843284070493e-10,2.3235294502228496e-10,107.2276288325822
12265.140377333219,12296.41831702369,94.87782524726985,90.40381112713241,2.667829627171159e-10,2.366507891565561e-10,108.93848943516797
12351.859272326461,12338.230739172832,95.1205330603215,90.73477502519646,2.7730772271752357e-10,2.4652527645230294e-10,113.50220516138012
12452.798005168552,12388.390374985185,95.49760700434902,90.90915426685211,3.109239041805267e-10,2.8076781891286373e-10,128.83832777130704
12500.657166024128,12382.80349736344,95.13900132110679,89.13752689838779,5.279713310301303e-10,4.879611078649759e-10,197.6066554742738
11391.803404598175,11358.987514151093,92.8227872339474,86.08539831784509,3.5108509473502633e-10,3.2470221631228923e-10,158.03592183700596
11360.771148439653,11390.706249518349,93.07557904425967,86.47757163236498,2.6841978542506693e-10,2.363553503528237e-10,117.83646772995495
11458.134640877204,11516.49484024836,92.95383561541935,86.43425022547673,2.58675217628479e-10,2.2347366902977227e-10,111.25871985588495
11543.498092891576,11654.474431909413,92.57722473987761,85.97160200014432,2.563696820288896e-10,2.197823952883482e-10,107.67745496509572
11595.542853939824,11739.798873871883,92.46260166998901,85.87411646966214,2.5498678442090746e-10,2.18354444950819e-10,105.90106060902438
11638.78230586101,11788.127467446646,92.91543361828795,86.64415269104786,2.523983595892787e-10,2.1759909577667713e-10,107.05016283866824
11672.43852965301,11823.696272359135,93.08591364328908,86.94924904347914,2.5131436996161935e-10,2.1735706832259891e-10,106.90989045229385
11702.32974136584,11849.65899186681,93.26938137734983,87.26873823678831,2.504024188965559e-10,2.1735932677984236e-10,106.94265166100745
11730.164368950773,11859.806802884803,93.58576066255468,87.79520076844909,2.4909819476306437e-10,2.1725676488131284e-10,107.70972872329904
11758.656195643023,11879.104026065455,93.78728261969579,88.13708981644258,2.4868231266736984e-10,2.1762403193861244e-10,107.95692281229856
11789.549382482732,11902.686728940736,93.9429335574233,88.40856440465434,2.4864848237484693e-10,2.1816834341734647e-10,108.01644845484357
11822.22970664513,11929.469527275858,94.07130158954236,88.63985554403104,2.489072736352682e-10,2.1886858157813547e-10,107.96678518308777
11857.379476975657,11960.699694761825,94.17598230664831,88.8377282544736,2.4948378559201953e-10,2.197523834183812e-10,107.81931439964309
11896.864540168412,12000.836198600075,94.2484879357903,88.9899164722786,2.50545609742403e-10,2.2089174017310142e-10,107.50745943365314
11941.498548314383,12060.418767268271,94.1474028092797,88.87262498588811,2.527309814468026e-10,2.2263783030211923e-10,106.29286879475723
11986.769957504923,12103.275497223018,94.20383179016876,89.01720736490921,2.5412163231521843e-10,2.241260604932904e-10,105.99324543575757
12032.625650986316,12142.095139066694,94.29989943343946,89.23134140263612,2.5552643928676844e-10,2.257359679788351e-10,105.95441943581154
12081.653863303181,12180.536394509729,94.41334031672322,89.47896531142443,2.5716361124068497e-10,2.2754776291549204e-10,106.08734605635672
12135.102838167799,12218.829774807686,94.54503699407525,89.75938665219412,2.591934520751238e-10,2.2965632379055023e-10,106.4550877901522
12194.972179917715,12257.222221787802,94.69713592412371,90.07018738371332,2.6201843284070493e-10,2.3235294502228496e-10,107.2276288325822
12265.140377333219,12296.41831702369,94.87782524726985,90.40381112713241,2.667829627171159e-10,2.366507891565561e-10,108.93848943516797
12351.859272326461,12338.230739172832,95.1205330603215,90.73477502519646,2.7730772271752357e-10,2.4652527645230294e-10,113.50220516138012
12452.798005168552,12388.390374985185,95.49760700434902,90.90915426685211,3.109239041805267e-10,2.8076781891286373e-10,128.83832777130704
12500.657166024128,12382.80349736344,95.13900132110679,89.13752689838779,5.279713310301303e-10,4.879611078649759e-10,197.6066554742738
11391.803404598175,11358.987514151093,92.8227872339474,86.08539831784509,3.5108509473502633e-10,3.2470221631228923e-10,158.03592183700596
11360.771148439653,11390.706249518349,93.07557904425967,86.47757163236498,2.6841978542506693e-10,2.363553503528237e-10,117.83646772995495
11458.134640877204,11516.49484024836,92.95383561541935,86.43425022547673,2.58675217628479e-10,2.2347366902977227e-10,111.25871985588495
11543.498092891576,11654.474431909413,92.57722473987761,85.97160200014432,2.563696820288896e-10,2.197823952883482e-10,107.67745496509572
11595.542853939824,11739.798873871883,92.46260166998901,85.87411646966214,2.5498678442090746e-10,2.18354444950819e-10,105.90106060902438
11638.78230586101,11788.127467446646,92.91543361828795,86.64415269104786,2.523983595892787e-10,2.1759909577667713e-10,107.05016283866824
11672.43852965301,11823.696272359135,93.08591364328908,86.94924904347914,2.5131436996161935e-10,2.1735706832259891e-10,106.90989045229385
11702.32974136584,11849.65899186681,93.26938137734983,87.26873823678831,2.504024188965559e-10,2.1735932677984236e-10,106.94265166100745
11730.164368950773,11859.806802884803,93.58576066255468,87.79520076844909,2.4909819476306437e-10,2.1725676488131284e-10,107.70972872329904
11758.656195643023,11879.104026065455,93.78728261969579,88.13708981644258,2.4868231266736984e-10,2.1762403193861244e-10,107.95692281229856
11789.549382482732,11902.686728940736,93.9429335574233,88.40856440465434,2.4864848237484693e-10,2.1816834341734647e-10,108.01644845484357
11822.22970664513,11929.469527275858,94.07130158954236,88.63985554403104,2.489072736352682e-10,2.1886858157813547e-10,107.96678518308777
11857.379476975657,11960.699694761825,94.17598230664831,88.8377282544736,2.4948378559201953e-10,2.197523834183812e-10,107.81931439964309
11896.864540168412,12000.836198600075,94.2484879357903,88.9899164722786,2.50545609742403e-10,2.2089174017310142e-10,107.50745943365314
11941.498548314383,12060.418767268271,94.1474028092797,88.87262498588811,2.527309814468026e-10,2.2263783030211923e-10,106.29286879475723
11986.769957504923,12103.275497223018,94.20383179016876,89.01720736490921,2.5412163231521843e-10,2.241260604932904e-10,105.99324543575757
12032.625650986316,12142.095139066694,94.29989943343946,89.23134140263612,2.5552643928676844e-10,2.257359679788351e-10,105.95441943581154
12081.653863303181,12180.536394509729,94.41334031672322,89.47896531142443,2.5716361124068497e-10,2.2754776291549204e-10,106.08734605635672
12135.102838167799,12218.829774807686,94.54503699407525,89.75938665219412,2.591934520751238e-10,2.2965632379055023e-10,106.4550877901522
12194.972179917715,12257.222221787802,94.69713592412371,90.07018738371332,2.6201843284070493e-10,2.3235294502228496e-10,107.2276288325822
12265.140377333219,12296.41831702369,94.87782524726985,90.40381112713241,2.667829627171159e-10,2.366507891565561e-10,108.93848943516797
12351.859272326461,12338.230739172832,95.1205330603215,90.73477502519646,2.7730772271752357e-10,2.4652527645230294e-10,113.50220516138012
12452.798005168552,12388.390374985185,95.49760700434902,90.90915426685211,3.109239041805267e-10,2.8076781891286373e-10,128.83832777130704
12500.657166024128,12382.80349736344,95.13900132110679,89.13752689838779,5.279713310301303e-10,4.879611078649759e-10,197.6066554742738
11391.803404598175,11358.987514151093,92.8227872339474,86.08539831784509,3.5108509473502633e-10,3.2470221631228923e-10,158.03592183700596
11360.771148439653,11390.706249518349,93.07557904425967,86.47757163236498,2.6841978542506693e-10,2.363553503528237e-10,117.83646772995495
11458.134640877204,11516.49484024836,92.95383561541935,86.43425022547673,2.58675217628479e-10,2.2347366902977227e-10,111.25871985588495
11543.498092891576,11654.474431909413,92.57722473987761,85.97160200014432,2.563696820288896e-10,2.197823952883482e-10,107.67745496509572
11595.542853939824,11739.798873871883,92.46260166998901,85.87411646966214,2.5498678442090746e-10,2.18354444950819e-10,105.90106060902438
11638.78230586101,11788.127467446646,92.91543361828795,86.64415269104786,2.523983595892787e-10,2.1759909577667713e-10,107.05016283866824
11672.43852965301,11823.696272359135,93.08591364328908,86.94924904347914,2.5131436996161935e-10,2.1735706832259891e-10,106.90989045229385
11702.32974136584,11849.65899186681,93.26938137734983,87.26873823678831,2.504024188965559e-10,2.1735932677984236e-10,106.94265166100745
11730.164368950773,11859.806802884803,93.58576066255468,87.79520076844909,2.4909819476306437e-10,2.1725676488131284e-10,107.70972872329904
11758.656195643023,11879.104026065455,93.78728261969579,88.13708981644258,2.4868231266736984e-10,2.1762403193861244e-10,107.95692281229856
11789.549382482732,11902.686728940736,93.9429335574233,88.40856440465434,2.4864848237484693e-10,2.1816834341734647e-10,108.01644845484357
11822.22970664513,11929.469527275858,94.07130158954236,88.63985554403104,2.489072736352682e-10,2.1886858157813547e-10,107.96678518308777
11857.379476975657,11960.699694761825,94.17598230664831,88.8377282544736,2.4948378559201953e-10,2.197523834183812e-10,107.81931439964309
11896.864540168412,12000.836198600075,94.2484879357903,88.9899164722786,2.50545609742403e-10,2.2089174017310142e-10,107.50745943365314
11941.498548314383,12060.418767268271,94.1474028092797,88.87262498588811,2.527309814468026e-10,2.2263783030211923e-10,106.29286879475723
11986.769957504923,12103.275497223018,94.20383179016876,89.01720736490921,2.5412163231521843e-10,2.241260604932904e-10,105.99324543575757
12032.625650986316,12142.095139066694,94.29989943343946,89.23134140263612,2.5552643928676844e-10,2.257359679788351e-10,105.95441943581154
12081.653863303181,12180.536394509729,94.41334031672322,89.47896531142443,2.5716361124068497e-10,2.2754776291549204e-10,106.08734605635672
12135.102838167799,12218.829774807686,94.54503699407525,89.75938665219412,2.591934520751238e-10,2.2965632379055023e-10,106.4550877901522
12194.972179917715,12257.222221787802,94.69713592412371,90.07018738371332,2.6201843284070493e-10,2.3235294502228496e-10,107.2276288325822
12265.140377333219,12296.41831702369,94.87782524726985,90.40381112713241,2.667829627171159e-10,2.366507891565561e-10,108.93848943516797
12351.859272326461,12338.230739172832,95.1205330603215,90.73477502519646,2.7730772271752357e-10,2.4652527645230294e-10,113.50220516138012
12452.798005168552,12388.390374985185,95.49760700434902,90.90915426685211,3.109239041805267e-10,2.8076781891286373e-10,128.83832777130704
12500.657166024128,12382.80349736344,95.13900132110679,89.13752689838779,5.279713310301303e-10,4.879611078649759e-10,197.6066554742738
11391.803404598175,11358.987514151093,92.8227872339474,86.08539831784509,3.5108509473502633e-10,3.2470221631228923e-10,158.03592183700596
11360.771148439653,11390.706249518349,93.07557904425967,86.47757163236498,2.6841978542506693e-10,2.363553503528237e-10,117.83646772995495
11458.134640877204,11516.49484024836,92.95383561541935,86.43425022547673,2.58675217628479e-10,2.2347366902977227e-10,111.25871985588495
11543.498092891576,11654.474431909413,92.57722473987761,85.97160200014432,2.563696820288896e-10,2.197823952883482e-10,107.67745496509572
11595.542853939824,11739.798873871883,92.46260166998901,85.87411646966214,2.5498678442090746e-10,2.18354444950819e-10,105.90106060902438
